city,description,temperature,feelsLike,minimumTemp,maximumTemp,pressure,humidity,windSpeed,timeRecorded,sunrise,sunset
Cairo,clear sky,29.420000000000016,29.960000000000036,29.120000000000005,29.420000000000016,1004,48,2.57,2025-06-29T03:57:31,2025-06-29T08:56:29,2025-06-29T23:00:11
Johannesburg,clear sky,3.980000000000018,3.980000000000018,2.9399999999999977,5.090000000000032,1027,68,0,2025-06-29T02:57:49,2025-06-28T09:55:44,2025-06-28T20:26:12
Buenos Aires,clear sky,10.980000000000018,9.830000000000041,10.520000000000039,11.910000000000025,1021,65,5.66,2025-06-28T21:55:43,2025-06-28T11:01:09,2025-06-28T20:52:15
Lagos,overcast clouds,24.930000000000007,25.83000000000004,24.930000000000007,24.930000000000007,1014,90,2.33,2025-06-29T01:53:29,2025-06-28T09:33:08,2025-06-28T22:03:11
Lima,overcast clouds,18.28000000000003,18.360000000000014,17.140000000000043,18.28000000000003,1013,84,6.69,2025-06-28T19:57:57,2025-06-28T09:28:39,2025-06-28T20:53:59
Mumbai,mist,25.99000000000001,25.99000000000001,25.99000000000001,25.99000000000001,1004,83,0,2025-06-29T06:28:12,2025-06-29T09:04:02,2025-06-29T22:19:49
Delhi,mist,27.05000000000001,30.150000000000034,27.05000000000001,27.05000000000001,996,83,1.03,2025-06-29T06:24:45,2025-06-29T08:25:54,2025-06-29T22:22:59
Shanghai,clear sky,25.920000000000016,26.730000000000018,25.920000000000016,25.920000000000016,1005,83,3,2025-06-29T08:56:41,2025-06-29T07:52:43,2025-06-29T22:02:11
Seoul,mist,24.760000000000048,25.900000000000034,24.760000000000048,24.78000000000003,1008,100,1.03,2025-06-29T09:56:53,2025-06-29T08:13:23,2025-06-29T22:57:22
Mexico City,overcast clouds,22.75,22.200000000000045,22.75,24.5,1012,43,4.02,2025-06-28T18:58:04,2025-06-28T09:00:58,2025-06-28T22:18:29
Jakarta,broken clouds,23.939999999999998,24.79000000000002,22.720000000000027,23.939999999999998,1008,92,1.45,2025-06-29T07:55:10,2025-06-29T09:03:00,2025-06-29T20:48:50
Rio de Janeiro,few clouds,22.870000000000005,23.480000000000018,22.760000000000048,23.970000000000027,1018,87,4.12,2025-06-28T21:54:12,2025-06-28T09:33:53,2025-06-28T20:18:08
São Paulo,clear sky,22.460000000000036,22.77000000000004,20.939999999999998,23.200000000000045,1018,77,2.57,2025-06-28T21:55:09,2025-06-28T09:48:55,2025-06-28T20:30:32
Karachi,smoke,27.900000000000034,33.26000000000005,27.900000000000034,27.900000000000034,996,89,4.12,2025-06-29T05:54:45,2025-06-29T08:44:56,2025-06-29T22:25:02
Manila,overcast clouds,26.370000000000005,26.370000000000005,25.590000000000032,27.0,1007,92,1.54,2025-06-29T08:57:45,2025-06-29T08:29:54,2025-06-29T21:28:49
Tehran,clear sky,28.730000000000018,27.200000000000045,28.730000000000018,28.99000000000001,1004,17,2.06,2025-06-29T04:25:33,2025-06-29T07:51:07,2025-06-29T22:24:10
Baghdad,clear sky,32.950000000000045,30.58000000000004,32.950000000000045,32.950000000000045,994,13,3.09,2025-06-29T03:55:30,2025-06-29T07:55:36,2025-06-29T22:15:51
Dhaka,haze,26.99000000000001,30.600000000000023,26.99000000000001,26.99000000000001,997,89,3.09,2025-06-29T06:59:21,2025-06-29T08:14:11,2025-06-29T21:49:10
Kinshasa,few clouds,22.210000000000036,22.78000000000003,22.210000000000036,24.180000000000007,1013,88,0,2025-06-29T01:57:22,2025-06-28T09:05:42,2025-06-28T20:58:02
Casablanca,clear sky,32.120000000000005,34.34000000000003,32.120000000000005,32.120000000000005,1016,49,1.03,2025-06-29T01:55:59,2025-06-28T09:22:43,2025-06-28T23:44:34
Algiers,clear sky,21.900000000000034,21.82000000000005,21.900000000000034,21.900000000000034,1022,64,2.06,2025-06-29T01:59:25,2025-06-28T08:31:16,2025-06-28T23:10:43
Accra,light rain,26.230000000000018,26.230000000000018,26.230000000000018,26.230000000000018,1015,89,5.14,2025-06-29T00:59:44,2025-06-28T08:50:43,2025-06-28T21:17:10
Nairobi,broken clouds,15.930000000000007,15.879999999999995,15.930000000000007,15.930000000000007,1018,88,0,2025-06-29T03:53:54,2025-06-29T09:34:39,2025-06-29T21:37:29
London,clear sky,22.980000000000018,23.27000000000004,20.950000000000045,23.980000000000018,1024,74,4.63,2025-06-29T01:55:06,2025-06-28T07:45:44,2025-06-29T00:21:36
Kampala,broken clouds,20.129999999999995,20.100000000000023,20.129999999999995,20.129999999999995,1013,73,0.25,2025-06-29T03:55:47,2025-06-29T09:48:51,2025-06-29T21:57:10
Thika,overcast clouds,16.110000000000014,16.129999999999995,16.110000000000014,16.110000000000014,1018,90,0.04,2025-06-29T03:55:52,2025-06-29T09:33:13,2025-06-29T21:36:54
Beijing,moderate rain,22.939999999999998,23.510000000000048,22.939999999999998,22.939999999999998,1002,85,1.89,2025-06-29T08:54:05,2025-06-29T07:48:27,2025-06-29T22:46:57
New York,clear sky,29.200000000000045,32.60000000000002,26.670000000000016,31.100000000000023,1014,67,4.63,2025-06-28T20:54:14,2025-06-28T08:27:13,2025-06-28T23:31:13
Paris,clear sky,23.939999999999998,24.220000000000027,22.77000000000004,25.03000000000003,1026,70,3.6,2025-06-29T02:56:10,2025-06-28T08:49:28,2025-06-29T00:58:04
Tokyo,few clouds,26.470000000000027,26.470000000000027,24.58000000000004,27.02000000000004,1010,71,3.6,2025-06-29T09:56:00,2025-06-29T07:27:57,2025-06-29T22:01:04
Sydney,few clouds,7.480000000000018,4.840000000000032,5.75,8.160000000000025,1025,89,4.12,2025-06-29T10:56:21,2025-06-29T10:00:55,2025-06-29T19:55:58
Moscow,overcast clouds,16.30000000000001,15.470000000000027,16.29000000000002,16.30000000000001,1007,57,1.84,2025-06-29T03:52:07,2025-06-29T06:48:11,2025-06-30T00:17:33
Berlin,broken clouds,23.77000000000004,23.980000000000018,22.230000000000018,23.980000000000018,1021,68,4.92,2025-06-29T02:54:52,2025-06-28T07:45:45,2025-06-29T00:33:16
Madrid,clear sky,31.720000000000027,30.04000000000002,28.54000000000002,32.410000000000025,1020,25,3.6,2025-06-29T02:55:08,2025-06-28T09:46:55,2025-06-29T00:49:02
Rome,scattered clouds,30.689999999999998,35.170000000000016,29.420000000000016,31.980000000000018,1017,64,2.57,2025-06-28T20:52:34,2025-06-28T09:31:11,2025-06-28T23:56:32
Los Angeles,clear sky,27.340000000000032,28.120000000000005,21.640000000000043,32.99000000000001,1014,55,6.17,2025-06-28T17:53:22,2025-06-28T08:44:05,2025-06-28T23:08:18
Chicago,scattered clouds,28.180000000000007,29.600000000000023,25.57000000000005,31.720000000000027,1015,59,4.63,2025-06-28T19:56:39,2025-06-28T08:17:57,2025-06-28T23:29:40
Toronto,overcast clouds,22.680000000000007,22.600000000000023,22.27000000000004,23.560000000000002,1014,61,11.18,2025-06-28T20:52:07,2025-06-28T08:38:20,2025-06-29T00:03:24
Vancouver,broken clouds,19.730000000000018,19.610000000000014,17.900000000000034,22.210000000000036,1023,71,6.26,2025-06-28T17:54:52,2025-06-28T08:09:36,2025-06-29T00:21:48
Dubai,clear sky,34.960000000000036,41.379999999999995,31.140000000000043,34.960000000000036,993,52,1.54,2025-06-29T04:57:13,2025-06-29T08:31:17,2025-06-29T22:12:55
Singapore,broken clouds,25.150000000000034,25.970000000000027,24.950000000000045,25.920000000000016,1010,86,2.57,2025-06-29T08:57:19,2025-06-29T10:02:04,2025-06-29T22:13:44
Hong Kong,broken clouds,27.810000000000002,32.52000000000004,26.350000000000023,28.03000000000003,1004,86,2.68,2025-06-29T08:56:06,2025-06-29T08:42:09,2025-06-29T22:11:10
Bangkok,overcast clouds,26.939999999999998,29.52000000000004,26.939999999999998,26.939999999999998,1006,79,3.74,2025-06-29T07:57:31,2025-06-29T08:53:22,2025-06-29T21:49:06
Istanbul,scattered clouds,23.420000000000016,23.850000000000023,23.420000000000016,23.680000000000007,1012,78,5.66,2025-06-29T03:56:32,2025-06-29T08:34:30,2025-06-29T23:40:18
Cairo,clear sky,29.420000000000016,29.960000000000036,29.120000000000005,29.420000000000016,1004,48,2.57,2025-06-29T03:57:31,2025-06-29T08:56:29,2025-06-29T23:00:11
Johannesburg,clear sky,3.9500000000000455,3.9500000000000455,2.9399999999999977,5.090000000000032,1027,68,0,2025-06-29T03:00:19,2025-06-29T09:55:49,2025-06-29T20:26:31
Buenos Aires,clear sky,10.930000000000007,9.78000000000003,10.520000000000039,11.910000000000025,1021,65,5.66,2025-06-28T21:58:54,2025-06-28T11:01:09,2025-06-28T20:52:15
Lagos,overcast clouds,24.930000000000007,25.83000000000004,24.930000000000007,24.930000000000007,1014,90,2.33,2025-06-29T02:01:51,2025-06-28T09:33:08,2025-06-28T22:03:11
Lima,overcast clouds,18.28000000000003,18.379999999999995,17.140000000000043,18.28000000000003,1013,85,6.69,2025-06-28T20:01:18,2025-06-28T09:28:39,2025-06-28T20:53:59
Mumbai,mist,25.99000000000001,25.99000000000001,25.99000000000001,25.99000000000001,1004,83,0,2025-06-29T06:30:01,2025-06-29T09:04:02,2025-06-29T22:19:49
Delhi,mist,27.05000000000001,30.150000000000034,27.05000000000001,27.05000000000001,996,83,1.03,2025-06-29T06:27:53,2025-06-29T08:25:54,2025-06-29T22:22:59
Shanghai,clear sky,25.920000000000016,26.730000000000018,25.920000000000016,25.920000000000016,1005,83,3,2025-06-29T09:02:41,2025-06-29T07:52:43,2025-06-29T22:02:11
Seoul,mist,24.760000000000048,25.900000000000034,24.760000000000048,24.78000000000003,1008,100,1.03,2025-06-29T09:59:06,2025-06-29T08:13:23,2025-06-29T22:57:22
Mexico City,overcast clouds,22.75,22.200000000000045,22.75,24.5,1012,43,4.02,2025-06-28T19:02:18,2025-06-28T09:00:58,2025-06-28T22:18:29
Jakarta,broken clouds,23.939999999999998,24.79000000000002,22.720000000000027,23.939999999999998,1008,92,1.45,2025-06-29T08:00:12,2025-06-29T09:03:00,2025-06-29T20:48:50
Rio de Janeiro,few clouds,22.870000000000005,23.480000000000018,22.760000000000048,23.970000000000027,1018,87,4.12,2025-06-28T22:02:22,2025-06-28T09:33:53,2025-06-28T20:18:08
São Paulo,clear sky,22.460000000000036,22.77000000000004,20.939999999999998,23.200000000000045,1019,77,2.57,2025-06-28T22:03:04,2025-06-28T09:48:55,2025-06-28T20:30:32
Karachi,smoke,27.900000000000034,33.26000000000005,27.900000000000034,27.900000000000034,996,89,4.12,2025-06-29T05:58:55,2025-06-29T08:44:56,2025-06-29T22:25:02
Manila,overcast clouds,26.370000000000005,26.370000000000005,25.590000000000032,27.0,1007,92,1.54,2025-06-29T09:00:01,2025-06-29T08:29:54,2025-06-29T21:28:49
Tehran,clear sky,28.730000000000018,27.200000000000045,28.730000000000018,28.99000000000001,1004,17,2.06,2025-06-29T04:30:58,2025-06-29T07:51:07,2025-06-29T22:24:10
Baghdad,clear sky,31.950000000000045,29.730000000000018,31.950000000000045,31.950000000000045,994,14,2.06,2025-06-29T04:03:34,2025-06-29T07:55:36,2025-06-29T22:15:51
Dhaka,haze,26.99000000000001,30.600000000000023,26.99000000000001,26.99000000000001,997,89,3.09,2025-06-29T07:02:02,2025-06-29T08:14:11,2025-06-29T21:49:10
Kinshasa,few clouds,22.210000000000036,22.78000000000003,22.210000000000036,24.180000000000007,1013,88,0,2025-06-29T02:03:46,2025-06-28T09:05:42,2025-06-28T20:58:02
Casablanca,clear sky,32.120000000000005,34.34000000000003,32.120000000000005,32.120000000000005,1016,49,1.03,2025-06-29T01:58:59,2025-06-28T09:22:43,2025-06-28T23:44:34
Algiers,clear sky,21.900000000000034,21.82000000000005,21.900000000000034,21.900000000000034,1022,64,2.06,2025-06-29T02:00:01,2025-06-28T08:31:16,2025-06-28T23:10:43
Accra,light rain,26.230000000000018,26.230000000000018,26.230000000000018,26.230000000000018,1015,89,5.14,2025-06-29T01:00:32,2025-06-28T08:50:43,2025-06-28T21:17:10
